X_mm,Y_mm,Z_um
-14.885845,9.954338,443.369524
-14.703196,9.954338,443.390563
-14.520548,9.954338,443.413401
-14.337900,9.954338,443.438037
-14.155251,9.954338,443.464463
-13.972603,9.954338,443.492670
-13.789954,9.954338,443.522645
-13.607306,9.954338,443.554369
-13.424658,9.954338,443.587823
-13.242009,9.954338,443.622981
-13.059361,9.954338,443.659814
-12.876712,9.954338,443.698289
-12.694064,9.954338,443.738369
-12.511416,9.954338,443.780012
-12.328767,9.954338,443.823173
-12.146119,9.954338,443.867803
-11.963470,9.954338,443.913848
-11.780822,9.954338,443.961253
-11.598174,9.954338,444.009957
-11.415525,9.954338,444.059897
-11.232877,9.954338,444.111006
-11.050228,9.954338,444.163217
-10.867580,9.954338,444.216459
-10.684932,9.954338,444.270658
-10.502283,9.954338,444.325742
-10.319635,9.954338,444.381636
-10.136986,9.954338,444.438264
-9.954338,9.954338,444.495551
-9.771689,9.954338,444.553423
-9.589041,9.954338,444.611807
-9.406393,9.954338,444.670629
-9.223744,9.954338,444.729821
-9.041096,9.954338,444.789316
-8.858447,9.954338,444.849049
-8.675799,9.954338,444.908960
-8.493151,9.954338,444.968992
-8.310502,9.954338,445.029094
-8.127854,9.954338,445.089219
-7.945205,9.954338,445.149324
-7.762557,9.954338,445.209375
-7.579909,9.954338,445.269341
-7.397260,9.954338,445.329198
-7.214612,9.954338,445.388928
-7.031963,9.954338,445.448520
-6.849315,9.954338,445.507971
-6.666667,9.954338,445.567281
-6.484018,9.954338,445.626461
-6.301370,9.954338,445.685524
-6.118721,9.954338,445.744494
-5.936073,9.954338,445.803397
-5.753425,9.954338,445.862268
-5.570776,9.954338,445.921147
-5.388128,9.954338,445.980078
-5.205479,9.954338,446.039112
-5.022831,9.954338,446.098304
-4.840183,9.954338,446.157712
-4.657534,9.954338,446.217400
-4.474886,9.954338,446.277434
-4.292237,9.954338,446.337882
-4.109589,9.954338,446.398817
-3.926941,9.954338,446.460310
-3.744292,9.954338,446.522436
-3.561644,9.954338,446.585270
-3.378995,9.954338,446.648888
-3.196347,9.954338,446.713364
-3.013699,9.954338,446.778772
-2.831050,9.954338,446.845186
-2.648402,9.954338,446.912677
-2.465753,9.954338,446.981313
-2.283105,9.954338,447.051163
-2.100457,9.954338,447.122290
-1.917808,9.954338,447.194756
-1.735160,9.954338,447.268618
-1.552511,9.954338,447.343930
-1.369863,9.954338,447.420744
-1.187215,9.954338,447.499105
-1.004566,9.954338,447.579058
-0.821918,9.954338,447.660639
-0.639269,9.954338,447.743885
-0.456621,9.954338,447.828825
-0.273973,9.954338,447.915486
-0.091324,9.954338,448.003890
0.091324,9.954338,448.094056
0.273973,9.954338,448.185999
0.456621,9.954338,448.279729
0.639269,9.954338,448.375254
0.821918,9.954338,448.472578
1.004566,9.954338,448.571703
1.187215,9.954338,448.672626
1.369863,9.954338,448.775343
1.552511,9.954338,448.879847
1.735160,9.954338,448.986128
1.917808,9.954338,449.094175
2.100457,9.954338,449.203975
2.283105,9.954338,449.315513
2.465753,9.954338,449.428773
2.648402,9.954338,449.543738
2.831050,9.954338,449.660389
3.013699,9.954338,449.778706
3.196347,9.954338,449.898672
3.378995,9.954338,450.020264
3.561644,9.954338,450.143464
3.744292,9.954338,450.268250
3.926941,9.954338,450.394602
4.109589,9.954338,450.522500
4.292237,9.954338,450.651925
4.474886,9.954338,450.782855
4.657534,9.954338,450.915274
4.840183,9.954338,451.049160
5.022831,9.954338,451.184498
5.205479,9.954338,451.321269
5.388128,9.954338,451.459457
5.570776,9.954338,451.599046
5.753425,9.954338,451.740021
5.936073,9.954338,451.882367
6.118721,9.954338,452.026071
6.301370,9.954338,452.171119
6.484018,9.954338,452.317501
6.666667,9.954338,452.465204
6.849315,9.954338,452.614218
7.031963,9.954338,452.764532
7.214612,9.954338,452.916139
7.397260,9.954338,453.069029
7.579909,9.954338,453.223194
7.762557,9.954338,453.378627
7.945205,9.954338,453.535322
8.127854,9.954338,453.693272
8.310502,9.954338,453.852472
8.493151,9.954338,454.012917
8.675799,9.954338,454.174602
8.858447,9.954338,454.337522
9.041096,9.954338,454.501674
9.223744,9.954338,454.667055
9.406393,9.954338,454.833661
9.589041,9.954338,455.001490
9.771689,9.954338,455.170539
9.954338,9.954338,455.340805
10.136986,9.954338,455.512287
10.319635,9.954338,455.684983
10.502283,9.954338,455.858892
10.684932,9.954338,456.034011
10.867580,9.954338,456.210340
11.050228,9.954338,456.387878
11.232877,9.954338,456.566623
11.415525,9.954338,456.746575
11.598174,9.954338,456.927732
11.780822,9.954338,457.110095
11.963470,9.954338,457.293663
12.146119,9.954338,457.478434
12.328767,9.954338,457.664410
12.511416,9.954338,457.851588
12.694064,9.954338,458.039970
12.876712,9.954338,458.229555
13.059361,9.954338,458.420341
13.242009,9.954338,458.612330
13.424658,9.954338,458.805521
13.607306,9.954338,458.999914
13.789954,9.954338,459.195509
13.972603,9.954338,459.392305
14.155251,9.954338,459.590302
14.337900,9.954338,459.789501
14.520548,9.954338,459.989902
14.703196,9.954338,460.191503
14.885845,9.954338,460.394306
15.068493,9.954338,460.598310
15.251142,9.954338,460.803515
15.433790,9.954338,461.009921
15.616438,9.954338,461.217529
15.799087,9.954338,461.426337
15.981735,9.954338,461.636346
16.164384,9.954338,461.847556
16.347032,9.954338,462.059968
16.529680,9.954338,462.273580
16.712329,9.954338,462.488393
16.894977,9.954338,462.704408
17.077626,9.954338,462.921623
17.260274,9.954338,463.140039
17.442922,9.954338,463.359656
17.625571,9.954338,463.580474
17.808219,9.954338,463.802493
17.990868,9.954338,464.025713
18.173516,9.954338,464.250134
18.356164,9.954338,464.475756
18.538813,9.954338,464.702579
18.721461,9.954338,464.930603
18.904110,9.954338,465.159828
19.086758,9.954338,465.390254
19.269406,9.954338,465.621881
19.452055,9.954338,465.854708
19.634703,9.954338,466.088737
19.817352,9.954338,466.323967
20.000000,9.954338,466.560397
-20.000000,10.136986,443.420419
-19.817352,10.136986,443.396721
-19.634703,10.136986,443.374383
-19.452055,10.136986,443.353420
-19.269406,10.136986,443.333845
-19.086758,10.136986,443.315674
-18.904110,10.136986,443.298922
-18.721461,10.136986,443.283606
-18.538813,10.136986,443.269743
-18.356164,10.136986,443.257351
-18.173516,10.136986,443.246448
-17.990868,10.136986,443.237053
-17.808219,10.136986,443.229184
-17.625571,10.136986,443.222862
-17.442922,10.136986,443.218106
-17.260274,10.136986,443.214935
-17.077626,10.136986,443.213370
-16.894977,10.136986,443.213430
-16.712329,10.136986,443.215133
-16.529680,10.136986,443.218498
-16.347032,10.136986,443.223544
-16.164384,10.136986,443.230288
-15.981735,10.136986,443.238745
-15.799087,10.136986,443.248930
-15.616438,10.136986,443.260857
-15.433790,10.136986,443.274537
-15.251142,10.136986,443.289981
-15.068493,10.136986,443.307194
-14.885845,10.136986,443.326184
-14.703196,10.136986,443.346952
-14.520548,10.136986,443.369498
-14.337900,10.136986,443.393820
-14.155251,10.136986,443.419912
-13.972603,10.136986,443.447763
-13.789954,10.136986,443.477362
-13.607306,10.136986,443.508691
-13.424658,10.136986,443.541730
-13.242009,10.136986,443.576456
-13.059361,10.136986,443.612839
-12.876712,10.136986,443.650849
-12.694064,10.136986,443.690449
-12.511416,10.136986,443.731600
-12.328767,10.136986,443.774257
-12.146119,10.136986,443.818373
-11.963470,10.136986,443.863897
-11.780822,10.136986,443.910775
-11.598174,10.136986,443.958948
-11.415525,10.136986,444.008356
-11.232877,10.136986,444.058935
-11.050228,10.136986,444.110619
-10.867580,10.136986,444.163340
-10.684932,10.136986,444.217027
-10.502283,10.136986,444.271610
-10.319635,10.136986,444.327017
-10.136986,10.136986,444.383175
-9.954338,10.136986,444.440011
-9.771689,10.136986,444.497455
-9.589041,10.136986,444.555434
-9.406393,10.136986,444.613880
-9.223744,10.136986,444.672725
-9.041096,10.136986,444.731905
-8.858447,10.136986,444.791358
-8.675799,10.136986,444.851025
-8.493151,10.136986,444.910853
-8.310502,10.136986,444.970790
-8.127854,10.136986,445.030793
-7.945205,10.136986,445.090820
-7.762557,10.136986,445.150838
-7.579909,10.136986,445.210816
-7.397260,10.136986,445.270733
-7.214612,10.136986,445.330570
-7.031963,10.136986,445.390318
-6.849315,10.136986,445.449972
-6.666667,10.136986,445.509534
-6.484018,10.136986,445.569012
-6.301370,10.136986,445.628422
-6.118721,10.136986,445.687784
-5.936073,10.136986,445.747125
-5.753425,10.136986,445.806479
-5.570776,10.136986,445.865882
-5.388128,10.136986,445.925380
-5.205479,10.136986,445.985019
-5.022831,10.136986,446.044854
-4.840183,10.136986,446.104941
-4.657534,10.136986,446.165340
-4.474886,10.136986,446.226116
-4.292237,10.136986,446.287334
-4.109589,10.136986,446.349064
-3.926941,10.136986,446.411376
-3.744292,10.136986,446.474341
-3.561644,10.136986,446.538032
-3.378995,10.136986,446.602521
-3.196347,10.136986,446.667881
-3.013699,10.136986,446.734183
-2.831050,10.136986,446.801497
-2.648402,10.136986,446.869893
-2.465753,10.136986,446.939437
-2.283105,10.136986,447.010193
-2.100457,10.136986,447.082224
-1.917808,10.136986,447.155588
-1.735160,10.136986,447.230342
-1.552511,10.136986,447.306538
-1.369863,10.136986,447.384223
-1.187215,10.136986,447.463445
-1.004566,10.136986,447.544243
-0.821918,10.136986,447.626655
-0.639269,10.136986,447.710715
-0.456621,10.136986,447.796451
-0.273973,10.136986,447.883889
-0.091324,10.136986,447.973052
0.091324,10.136986,448.063956
0.273973,10.136986,448.156616
0.456621,10.136986,448.251042
0.639269,10.136986,448.347242
0.821918,10.136986,448.445220
1.004566,10.136986,448.544977
1.187215,10.136986,448.646511
1.369863,10.136986,448.749818
1.552511,10.136986,448.854890
1.735160,10.136986,448.961719
1.917808,10.136986,449.070294
2.100457,10.136986,449.180602
2.283105,10.136986,449.292629
2.465753,10.136986,449.406359
2.648402,10.136986,449.521775
2.831050,10.136986,449.638861
3.013699,10.136986,449.757596
3.196347,10.136986,449.877964
3.378995,10.136986,449.999943
3.561644,10.136986,450.123514
3.744292,10.136986,450.248659
3.926941,10.136986,450.375356
4.109589,10.136986,450.503588
4.292237,10.136986,450.633333
4.474886,10.136986,450.764574
4.657534,10.136986,450.897292
4.840183,10.136986,451.031470
5.022831,10.136986,451.167089
5.205479,10.136986,451.304133
5.388128,10.136986,451.442586
5.570776,10.136986,451.582434
5.753425,10.136986,451.723660
5.936073,10.136986,451.866251
6.118721,10.136986,452.010195
6.301370,10.136986,452.155479
6.484018,10.136986,452.302090
6.666667,10.136986,452.450019
6.849315,10.136986,452.599254
7.031963,10.136986,452.749787
7.214612,10.136986,452.901609
7.397260,10.136986,453.054710
7.579909,10.136986,453.209085
7.762557,10.136986,453.364725
7.945205,10.136986,453.521624
8.127854,10.136986,453.679777
8.310502,10.136986,453.839178
8.493151,10.136986,453.999822
8.675799,10.136986,454.161705
8.858447,10.136986,454.324822
9.041096,10.136986,454.489170
9.223744,10.136986,454.654745
9.406393,10.136986,454.821545
9.589041,10.136986,454.989566
9.771689,10.136986,455.158807
9.954338,10.136986,455.329265
10.136986,10.136986,455.500938
10.319635,10.136986,455.673825
10.502283,10.136986,455.847924
10.684932,10.136986,456.023233
10.867580,10.136986,456.199751
11.050228,10.136986,456.377478
11.232877,10.136986,456.556412
11.415525,10.136986,456.736552
11.598174,10.136986,456.917898
11.780822,10.136986,457.100450
11.963470,10.136986,457.284206
12.146119,10.136986,457.469165
12.328767,10.136986,457.655329
12.511416,10.136986,457.842695
12.694064,10.136986,458.031265
12.876712,10.136986,458.221037
13.059361,10.136986,458.412012
13.242009,10.136986,458.604188
13.424658,10.136986,458.797567
13.607306,10.136986,458.992147
13.789954,10.136986,459.187929
13.972603,10.136986,459.384913
14.155251,10.136986,459.583098
14.337900,10.136986,459.782485
14.520548,10.136986,459.983073
14.703196,10.136986,460.184862
14.885845,10.136986,460.387852
15.068493,10.136986,460.592044
15.251142,10.136986,460.797436
15.433790,10.136986,461.004030
15.616438,10.136986,461.211825
15.799087,10.136986,461.420821
15.981735,10.136986,461.631018
16.164384,10.136986,461.842416
16.347032,10.136986,462.055014
16.529680,10.136986,462.268814
16.712329,10.136986,462.483815
16.894977,10.136986,462.700017
17.077626,10.136986,462.917420
17.260274,10.136986,463.136024
17.442922,10.136986,463.355828
17.625571,10.136986,463.576834
17.808219,10.136986,463.799041
17.990868,10.136986,464.022448
18.173516,10.136986,464.247057
18.356164,10.136986,464.472867
18.538813,10.136986,464.699877
18.721461,10.136986,464.928089
18.904110,10.136986,465.157501
19.086758,10.136986,465.388115
19.269406,10.136986,465.619929
19.452055,10.136986,465.852944
19.634703,10.136986,466.087161
19.817352,10.136986,466.322578
20.000000,10.136986,466.559196
-20.000000,10.319635,443.377958
-19.817352,10.319635,443.354395
-19.634703,10.319635,443.332187
-19.452055,10.319635,443.311346
-19.269406,10.319635,443.291887
-19.086758,10.319635,443.273823
-18.904110,10.319635,443.257171
-18.721461,10.319635,443.241947
-18.538813,10.319635,443.228165
-18.356164,10.319635,443.215845
-18.173516,10.319635,443.205003
-17.990868,10.319635,443.195657
-17.808219,10.319635,443.187825
-17.625571,10.319635,443.181527
-17.442922,10.319635,443.176782
-17.260274,10.319635,443.173607
-17.077626,10.319635,443.172023
-16.894977,10.319635,443.172047
-16.712329,10.319635,443.173699
-16.529680,10.319635,443.176996
-16.347032,10.319635,443.181955
-16.164384,10.319635,443.188594
-15.981735,10.319635,443.196926
-15.799087,10.319635,443.206968
-15.616438,10.319635,443.218730
-15.433790,10.319635,443.232225
-15.251142,10.319635,443.247462
-15.068493,10.319635,443.264448
-14.885845,10.319635,443.283189
-14.703196,10.319635,443.303687
-14.520548,10.319635,443.325941
-14.337900,10.319635,443.349949
-14.155251,10.319635,443.375706
-13.972603,10.319635,443.403202
-13.789954,10.319635,443.432424
-13.607306,10.319635,443.463357
-13.424658,10.319635,443.495981
-13.242009,10.319635,443.530274
-13.059361,10.319635,443.566207
-12.876712,10.319635,443.603750
-12.694064,10.319635,443.642870
-12.511416,10.319635,443.683526
-12.328767,10.319635,443.725678
-12.146119,10.319635,443.769279
-11.963470,10.319635,443.814281
-11.780822,10.319635,443.860630
-11.598174,10.319635,443.908271
-11.415525,10.319635,443.957146
-11.232877,10.319635,444.007193
-11.050228,10.319635,444.058348
-10.867580,10.319635,444.110546
-10.684932,10.319635,444.163720
-10.502283,10.319635,444.217801
-10.319635,10.319635,444.272719
-10.136986,10.319635,444.328406
-9.954338,10.319635,444.384791
-9.771689,10.319635,444.441805
-9.589041,10.319635,444.499379
-9.406393,10.319635,444.557448
-9.223744,10.319635,444.615946
-9.041096,10.319635,444.674812
-8.858447,10.319635,444.733984
-8.675799,10.319635,444.793409
-8.493151,10.319635,444.853032
-8.310502,10.319635,444.912806
-8.127854,10.319635,444.972688
-7.945205,10.319635,445.032639
-7.762557,10.319635,445.092625
-7.579909,10.319635,445.152618
-7.397260,10.319635,445.212597
-7.214612,10.319635,445.272544
-7.031963,10.319635,445.332450
-6.849315,10.319635,445.392311
-6.666667,10.319635,445.452128
-6.484018,10.319635,445.511910
-6.301370,10.319635,445.571670
-6.118721,10.319635,445.631430
-5.936073,10.319635,445.691215
-5.753425,10.319635,445.751056
-5.570776,10.319635,445.810990
-5.388128,10.319635,445.871060
-5.205479,10.319635,445.931311
-5.022831,10.319635,445.991795
-4.840183,10.319635,446.052567
-4.657534,10.319635,446.113684
-4.474886,10.319635,446.175209
-4.292237,10.319635,446.237205
-4.109589,10.319635,446.299738
-3.926941,10.319635,446.362877
-3.744292,10.319635,446.426689
-3.561644,10.319635,446.491244
-3.378995,10.319635,446.556613
-3.196347,10.319635,446.622865
-3.013699,10.319635,446.690069
-2.831050,10.319635,446.758292
-2.648402,10.319635,446.827601
-2.465753,10.319635,446.898060
-2.283105,10.319635,446.969731
-2.100457,10.319635,447.042675
-1.917808,10.319635,447.116946
-1.735160,10.319635,447.192600
-1.552511,10.319635,447.269687
-1.369863,10.319635,447.348253
-1.187215,10.319635,447.428342
-1.004566,10.319635,447.509994
-0.821918,10.319635,447.593244
-0.639269,10.319635,447.678125
-0.456621,10.319635,447.764665
-0.273973,10.319635,447.852889
-0.091324,10.319635,447.942817
0.091324,10.319635,448.034466
0.273973,10.319635,448.127850
0.456621,10.319635,448.222980
0.639269,10.319635,448.319862
0.821918,10.319635,448.418500
1.004566,10.319635,448.518896
1.187215,10.319635,448.621047
1.369863,10.319635,448.724949
1.552511,10.319635,448.830596
1.735160,10.319635,448.937979
1.917808,10.319635,449.047088
2.100457,10.319635,449.157909
2.283105,10.319635,449.270430
2.465753,10.319635,449.384636
2.648402,10.319635,449.500509
2.831050,10.319635,449.618034
3.013699,10.319635,449.737193
3.196347,10.319635,449.857967
3.378995,10.319635,449.980337
3.561644,10.319635,450.104286
3.744292,10.319635,450.229793
3.926941,10.319635,450.356840
4.109589,10.319635,450.485409
4.292237,10.319635,450.615480
4.474886,10.319635,450.747035
4.657534,10.319635,450.880057
4.840183,10.319635,451.014529
5.022831,10.319635,451.150434
5.205479,10.319635,451.287755
5.388128,10.319635,451.426478
5.570776,10.319635,451.566587
5.753425,10.319635,451.708069
5.936073,10.319635,451.850910
6.118721,10.319635,451.995097
6.301370,10.319635,452.140619
6.484018,10.319635,452.287464
6.666667,10.319635,452.435622
6.849315,10.319635,452.585083
7.031963,10.319635,452.735838
7.214612,10.319635,452.887877
7.397260,10.319635,453.041195
7.579909,10.319635,453.195782
7.762557,10.319635,453.351632
7.945205,10.319635,453.508740
8.127854,10.319635,453.667099
8.310502,10.319635,453.826704
8.493151,10.319635,453.987551
8.675799,10.319635,454.149635
8.858447,10.319635,454.312952
9.041096,10.319635,454.477499
9.223744,10.319635,454.643272
9.406393,10.319635,454.810269
9.589041,10.319635,454.978487
9.771689,10.319635,455.147924
9.954338,10.319635,455.318577
10.136986,10.319635,455.490444
10.319635,10.319635,455.663525
10.502283,10.319635,455.837817
10.684932,10.319635,456.013320
10.867580,10.319635,456.190031
11.050228,10.319635,456.367950
11.232877,10.319635,456.547077
11.415525,10.319635,456.727409
11.598174,10.319635,456.908947
11.780822,10.319635,457.091691
11.963470,10.319635,457.275638
12.146119,10.319635,457.460789
12.328767,10.319635,457.647144
12.511416,10.319635,457.834702
12.694064,10.319635,458.023463
12.876712,10.319635,458.213427
13.059361,10.319635,458.404592
13.242009,10.319635,458.596960
13.424658,10.319635,458.790530
13.607306,10.319635,458.985301
13.789954,10.319635,459.181275
13.972603,10.319635,459.378449
14.155251,10.319635,459.576825
14.337900,10.319635,459.776403
14.520548,10.319635,459.977182
14.703196,10.319635,460.179162
14.885845,10.319635,460.382343
15.068493,10.319635,460.586726
15.251142,10.319635,460.792310
15.433790,10.319635,460.999094
15.616438,10.319635,461.207080
15.799087,10.319635,461.416267
15.981735,10.319635,461.626655
16.164384,10.319635,461.838244
16.347032,10.319635,462.051033
16.529680,10.319635,462.265024
16.712329,10.319635,462.480216
16.894977,10.319635,462.696609
17.077626,10.319635,462.914203
17.260274,10.319635,463.132998
17.442922,10.319635,463.352994
17.625571,10.319635,463.574190
17.808219,10.319635,463.796588
17.990868,10.319635,464.020187
18.173516,10.319635,464.244986
18.356164,10.319635,464.470987
18.538813,10.319635,464.698189
18.721461,10.319635,464.926591
18.904110,10.319635,465.156195
19.086758,10.319635,465.386999
19.269406,10.319635,465.619005
19.452055,10.319635,465.852211
19.634703,10.319635,466.086619
19.817352,10.319635,466.322227
20.000000,10.319635,466.559036
-20.000000,10.502283,443.335790
-19.817352,10.502283,443.312365
-19.634703,10.502283,443.290289
-19.452055,10.502283,443.269573
-19.269406,10.502283,443.250233
-19.086758,10.502283,443.232281
-18.904110,10.502283,443.215732
-18.721461,10.502283,443.200601
-18.538813,10.502283,443.186905
-18.356164,10.502283,443.174659
-18.173516,10.502283,443.163880
-17.990868,10.502283,443.154586
-17.808219,10.502283,443.146795
-17.625571,10.502283,443.140524
-17.442922,10.502283,443.135792
-17.260274,10.502283,443.132616
-17.077626,10.502283,443.131016
-16.894977,10.502283,443.131008
-16.712329,10.502283,443.132611
-16.529680,10.502283,443.135842
-16.347032,10.502283,443.140717
-16.164384,10.502283,443.147252
-15.981735,10.502283,443.155463
-15.799087,10.502283,443.165362
-15.616438,10.502283,443.176963
-15.433790,10.502283,443.190275
-15.251142,10.502283,443.205308
-15.068493,10.502283,443.222069
-14.885845,10.502283,443.240562
-14.703196,10.502283,443.260791
-14.520548,10.502283,443.282755
-14.337900,10.502283,443.306452
-14.155251,10.502283,443.331875
-13.972603,10.502283,443.359017
-13.789954,10.502283,443.387865
-13.607306,10.502283,443.418403
-13.424658,10.502283,443.450614
-13.242009,10.502283,443.484474
-13.059361,10.502283,443.519958
-12.876712,10.502283,443.557037
-12.694064,10.502283,443.595676
-12.511416,10.502283,443.635840
-12.328767,10.502283,443.677487
-12.146119,10.502283,443.720574
-11.963470,10.502283,443.765054
-11.780822,10.502283,443.810876
-11.598174,10.502283,443.857986
-11.415525,10.502283,443.906329
-11.232877,10.502283,443.955844
-11.050228,10.502283,444.006472
-10.867580,10.502283,444.058149
-10.684932,10.502283,444.110810
-10.502283,10.502283,444.164390
-10.319635,10.502283,444.218821
-10.136986,10.502283,444.274038
-9.954338,10.502283,444.329972
-9.771689,10.502283,444.386558
-9.589041,10.502283,444.443730
-9.406393,10.502283,444.501423
-9.223744,10.502283,444.559575
-9.041096,10.502283,444.618128
-8.858447,10.502283,444.677022
-8.675799,10.502283,444.736205
-8.493151,10.502283,444.795627
-8.310502,10.502283,444.855240
-8.127854,10.502283,444.915003
-7.945205,10.502283,444.974880
-7.762557,10.502283,445.034837
-7.579909,10.502283,445.094848
-7.397260,10.502283,445.154892
-7.214612,10.502283,445.214952
-7.031963,10.502283,445.275020
-6.849315,10.502283,445.335091
-6.666667,10.502283,445.395167
-6.484018,10.502283,445.455256
-6.301370,10.502283,445.515371
-6.118721,10.502283,445.575533
-5.936073,10.502283,445.635765
-5.753425,10.502283,445.696098
-5.570776,10.502283,445.756568
-5.388128,10.502283,445.817214
-5.205479,10.502283,445.878082
-5.022831,10.502283,445.939221
-4.840183,10.502283,446.000683
-4.657534,10.502283,446.062523
-4.474886,10.502283,446.124802
-4.292237,10.502283,446.187581
-4.109589,10.502283,446.250923
-3.926941,10.502283,446.314893
-3.744292,10.502283,446.379558
-3.561644,10.502283,446.444984
-3.378995,10.502283,446.511239
-3.196347,10.502283,446.578388
-3.013699,10.502283,446.646500
-2.831050,10.502283,446.715638
-2.648402,10.502283,446.785866
-2.465753,10.502283,446.857246
-2.283105,10.502283,446.929838
-2.100457,10.502283,447.003699
-1.917808,10.502283,447.078883
-1.735160,10.502283,447.155443
-1.552511,10.502283,447.233427
-1.369863,10.502283,447.312879
-1.187215,10.502283,447.393842
-1.004566,10.502283,447.476353
-0.821918,10.502283,447.560447
-0.639269,10.502283,447.646155
-0.456621,10.502283,447.733504
-0.273973,10.502283,447.822518
-0.091324,10.502283,447.913217
0.091324,10.502283,448.005617
0.273973,10.502283,448.099731
0.456621,10.502283,448.195569
0.639269,10.502283,448.293138
0.821918,10.502283,448.392441
1.004566,10.502283,448.493480
1.187215,10.502283,448.596253
1.369863,10.502283,448.700756
1.552511,10.502283,448.806982
1.735160,10.502283,448.914924
1.917808,10.502283,449.024570
2.100457,10.502283,449.135910
2.283105,10.502283,449.248929
2.465753,10.502283,449.363614
2.648402,10.502283,449.479950
2.831050,10.502283,449.597918
3.013699,10.502283,449.717504
3.196347,10.502283,449.838689
3.378995,10.502283,449.961455
3.561644,10.502283,450.085784
3.744292,10.502283,450.211658
3.926941,10.502283,450.339059
4.109589,10.502283,450.467968
4.292237,10.502283,450.598369
4.474886,10.502283,450.730243
4.657534,10.502283,450.863573
4.840183,10.502283,450.998343
5.022831,10.502283,451.134537
5.205479,10.502283,451.272139
5.388128,10.502283,451.411135
5.570776,10.502283,451.551510
5.753425,10.502283,451.693250
5.936073,10.502283,451.836344
6.118721,10.502283,451.980778
6.301370,10.502283,452.126542
6.484018,10.502283,452.273625
6.666667,10.502283,452.422015
6.849315,10.502283,452.571705
7.031963,10.502283,452.722685
7.214612,10.502283,452.874947
7.397260,10.502283,453.028483
7.579909,10.502283,453.183286
7.762557,10.502283,453.339351
7.945205,10.502283,453.496670
8.127854,10.502283,453.655239
8.310502,10.502283,453.815052
8.493151,10.502283,453.976105
8.675799,10.502283,454.138394
8.858447,10.502283,454.301914
9.041096,10.502283,454.466664
9.223744,10.502283,454.632638
9.406393,10.502283,454.799836
9.589041,10.502283,454.968253
9.771689,10.502283,455.137889
9.954338,10.502283,455.308741
10.136986,10.502283,455.480806
10.319635,10.502283,455.654084
10.502283,10.502283,455.828573
10.684932,10.502283,456.004272
10.867580,10.502283,456.181180
11.050228,10.502283,456.359295
11.232877,10.502283,456.538618
11.415525,10.502283,456.719146
11.598174,10.502283,456.900879
11.780822,10.502283,457.083818
11.963470,10.502283,457.267960
12.146119,10.502283,457.453307
12.328767,10.502283,457.639857
12.511416,10.502283,457.827609
12.694064,10.502283,458.016565
12.876712,10.502283,458.206723
13.059361,10.502283,458.398083
13.242009,10.502283,458.590646
13.424658,10.502283,458.784410
13.607306,10.502283,458.979376
13.789954,10.502283,459.175544
13.972603,10.502283,459.372913
14.155251,10.502283,459.571484
14.337900,10.502283,459.771256
14.520548,10.502283,459.972229
14.703196,10.502283,460.174404
14.885845,10.502283,460.377779
15.068493,10.502283,460.582356
15.251142,10.502283,460.788134
15.433790,10.502283,460.995114
15.616438,10.502283,461.203294
15.799087,10.502283,461.412675
15.981735,10.502283,461.623257
16.164384,10.502283,461.835041
16.347032,10.502283,462.048025
16.529680,10.502283,462.262210
16.712329,10.502283,462.477597
16.894977,10.502283,462.694184
17.077626,10.502283,462.911972
17.260274,10.502283,463.130962
17.442922,10.502283,463.351152
17.625571,10.502283,463.572543
17.808219,10.502283,463.795135
17.990868,10.502283,464.018928
18.173516,10.502283,464.243922
18.356164,10.502283,464.470118
18.538813,10.502283,464.697514
18.721461,10.502283,464.926111
18.904110,10.502283,465.155909
19.086758,10.502283,465.386908
19.269406,10.502283,465.619108
19.452055,10.502283,465.852509
19.634703,10.502283,466.087110
19.817352,10.502283,466.322913
20.000000,10.502283,466.559917
-20.000000,10.684932,443.293914
-19.817352,10.684932,443.270631
-19.634703,10.684932,443.248691
-19.452055,10.684932,443.228105
-19.269406,10.684932,443.208887
-19.086758,10.684932,443.191049
-18.904110,10.684932,443.174607
-18.721461,10.684932,443.159573
-18.538813,10.684932,443.145965
-18.356164,10.684932,443.133797
-18.173516,10.684932,443.123086
-17.990868,10.684932,443.113848
-17.808219,10.684932,443.106100
-17.625571,10.684932,443.099859
-17.442922,10.684932,443.095143
-17.260274,10.684932,443.091970
-17.077626,10.684932,443.090357
-16.894977,10.684932,443.090320
-16.712329,10.684932,443.091878
-16.529680,10.684932,443.095046
-16.347032,10.684932,443.099840
-16.164384,10.684932,443.106276
-15.981735,10.684932,443.114368
-15.799087,10.684932,443.124129
-15.616438,10.684932,443.135571
-15.433790,10.684932,443.148704
-15.251142,10.684932,443.163536
-15.068493,10.684932,443.180075
-14.885845,10.684932,443.198325
-14.703196,10.684932,443.218289
-14.520548,10.684932,443.239966
-14.337900,10.684932,443.263354
-14.155251,10.684932,443.288448
-13.972603,10.684932,443.315238
-13.789954,10.684932,443.343715
-13.607306,10.684932,443.373862
-13.424658,10.684932,443.405662
-13.242009,10.684932,443.439094
-13.059361,10.684932,443.474133
-12.876712,10.684932,443.510750
-12.694064,10.684932,443.548913
-12.511416,10.684932,443.588587
-12.328767,10.684932,443.629734
-12.146119,10.684932,443.672311
-11.963470,10.684932,443.716272
-11.780822,10.684932,443.761570
-11.598174,10.684932,443.808152
-11.415525,10.684932,443.855966
-11.232877,10.684932,443.904954
