X_mm,Y_mm,Z_um
-5.022831,16.712329,446.889895
-4.840183,16.712329,442.620708
-4.657534,16.712329,445.734572
-4.474886,16.712329,446.602774
-4.292237,16.712329,446.568051
-4.109589,16.712329,447.004637
-3.926941,16.712329,447.377070
-3.744292,16.712329,450.438888
-3.561644,16.712329,448.869288
-3.378995,16.712329,445.500632
-3.196347,16.712329,450.014587
-3.013699,16.712329,445.341498
-2.831050,16.712329,446.579014
-2.648402,16.712329,445.256317
-2.465753,16.712329,444.520377
-2.283105,16.712329,448.689974
-2.100457,16.712329,446.507709
-1.917808,16.712329,449.174093
-1.735160,16.712329,445.986646
-1.552511,16.712329,452.660372
-1.369863,16.712329,450.597838
-1.187215,16.712329,451.124143
-1.004566,16.712329,452.675136
-0.821918,16.712329,447.325335
-0.639269,16.712329,448.012559
-0.456621,16.712329,452.659762
-0.273973,16.712329,452.570974
-0.091324,16.712329,449.790862
0.091324,16.712329,452.031752
0.273973,16.712329,446.332101
0.456621,16.712329,448.015512
0.639269,16.712329,449.291680
0.821918,16.712329,446.622156
1.004566,16.712329,440.402548
1.187215,16.712329,439.835130
1.369863,16.712329,453.636458
1.552511,16.712329,439.013774
1.735160,16.712329,443.911168
1.917808,16.712329,445.254199
2.100457,16.712329,458.075094
2.283105,16.712329,446.436786
2.465753,16.712329,451.299089
2.648402,16.712329,449.080568
2.831050,16.712329,446.150332
3.013699,16.712329,446.197841
3.196347,16.712329,453.375725
3.378995,16.712329,445.505155
3.561644,16.712329,448.233685
3.744292,16.712329,457.671945
3.926941,16.712329,456.223164
4.109589,16.712329,450.462701
4.292237,16.712329,456.592976
4.474886,16.712329,447.852023
4.657534,16.712329,450.979898
4.840183,16.712329,455.049190
5.022831,16.712329,451.902171
5.205479,16.712329,448.758059
5.388128,16.712329,450.883444
5.570776,16.712329,457.085943
5.753425,16.712329,455.318923
5.936073,16.712329,445.058871
6.118721,16.712329,455.692431
6.301370,16.712329,450.516150
6.484018,16.712329,459.937707
6.666667,16.712329,451.833005
6.849315,16.712329,450.988470
7.031963,16.712329,446.390262
7.214612,16.712329,457.613790
7.397260,16.712329,456.031320
7.579909,16.712329,454.522323
7.762557,16.712329,449.868230
7.945205,16.712329,452.242947
8.127854,16.712329,457.738036
8.310502,16.712329,456.636066
8.493151,16.712329,456.223159
8.675799,16.712329,461.842619
8.858447,16.712329,449.809804
9.041096,16.712329,454.700382
9.223744,16.712329,458.052034
9.406393,16.712329,454.292475
9.589041,16.712329,458.881763
9.771689,16.712329,450.212472
9.954338,16.712329,455.389254
10.136986,16.712329,459.628304
10.319635,16.712329,450.083601
10.502283,16.712329,452.542145
10.684932,16.712329,451.864630
10.867580,16.712329,443.977786
11.050228,16.712329,457.955947
11.232877,16.712329,456.859476
11.415525,16.712329,459.316491
11.598174,16.712329,453.384790
11.780822,16.712329,457.250835
11.963470,16.712329,461.613921
12.146119,16.712329,460.977235
12.328767,16.712329,456.451792
12.511416,16.712329,463.338999
12.694064,16.712329,463.779525
12.876712,16.712329,464.641459
13.059361,16.712329,462.973610
13.242009,16.712329,460.143371
13.424658,16.712329,456.288764
13.607306,16.712329,464.799007
13.789954,16.712329,456.039019
13.972603,16.712329,460.089273
14.155251,16.712329,459.970246
14.337900,16.712329,471.141393
14.520548,16.712329,456.196154
14.703196,16.712329,467.789749
14.885845,16.712329,461.886625
15.068493,16.712329,466.238194
15.251142,16.712329,460.713308
15.433790,16.712329,458.457442
15.616438,16.712329,460.534327
15.799087,16.712329,460.738307
15.981735,16.712329,467.395815
16.164384,16.712329,460.366162
16.347032,16.712329,462.367053
16.529680,16.712329,469.555063
16.712329,16.712329,460.222504
16.894977,16.712329,467.236786
17.077626,16.712329,468.086720
17.260274,16.712329,469.691951
17.442922,16.712329,464.721953
17.625571,16.712329,460.991463
17.808219,16.712329,464.958028
17.990868,16.712329,462.751202
18.173516,16.712329,465.850701
18.356164,16.712329,464.005320
18.538813,16.712329,465.415186
18.721461,16.712329,469.791980
18.904110,16.712329,463.943875
19.086758,16.712329,460.940255
19.269406,16.712329,468.601578
19.452055,16.712329,464.733386
19.634703,16.712329,469.282560
19.817352,16.712329,468.637773
20.000000,16.712329,465.304631
-20.000000,16.894977,447.170852
-19.817352,16.894977,439.973293
-19.634703,16.894977,433.312801
-19.452055,16.894977,435.706224
-19.269406,16.894977,429.277665
-19.086758,16.894977,446.353900
-18.904110,16.894977,436.160496
-18.721461,16.894977,434.964202
-18.538813,16.894977,442.094857
-18.356164,16.894977,436.403197
-18.173516,16.894977,436.466972
-17.990868,16.894977,439.930175
-17.808219,16.894977,442.779521
-17.625571,16.894977,441.547011
-17.442922,16.894977,432.897013
-17.260274,16.894977,441.694117
-17.077626,16.894977,443.875813
-16.894977,16.894977,444.749084
-16.712329,16.894977,439.601991
-16.529680,16.894977,435.126693
-16.347032,16.894977,439.862031
-16.164384,16.894977,440.411035
-15.981735,16.894977,448.424830
-15.799087,16.894977,434.847889
-15.616438,16.894977,433.585161
-15.433790,16.894977,446.886732
-15.251142,16.894977,437.939612
-15.068493,16.894977,445.399873
-14.885845,16.894977,443.551073
-14.703196,16.894977,441.944641
-14.520548,16.894977,436.380915
-14.337900,16.894977,439.984723
-14.155251,16.894977,449.619483
-13.972603,16.894977,450.765839
-13.789954,16.894977,443.977151
-13.607306,16.894977,436.735432
-13.424658,16.894977,435.947696
-13.242009,16.894977,437.197427
-13.059361,16.894977,439.323210
-12.876712,16.894977,435.398237
-12.694064,16.894977,443.794170
-12.511416,16.894977,444.315375
-12.328767,16.894977,434.748249
-12.146119,16.894977,443.598200
-11.963470,16.894977,439.098389
-11.780822,16.894977,444.167530
-11.598174,16.894977,441.775343
-11.415525,16.894977,434.730174
-11.232877,16.894977,441.032733
-11.050228,16.894977,439.945861
-10.867580,16.894977,436.071265
-10.684932,16.894977,440.176407
-10.502283,16.894977,447.610630
-10.319635,16.894977,444.904573
-10.136986,16.894977,434.935404
-9.954338,16.894977,434.336706
-9.771689,16.894977,442.716562
-9.589041,16.894977,434.265132
-9.406393,16.894977,442.712060
-9.223744,16.894977,447.897267
-9.041096,16.894977,444.392940
-8.858447,16.894977,435.602442
-8.675799,16.894977,435.135353
-8.493151,16.894977,441.834102
-8.310502,16.894977,444.447932
-8.127854,16.894977,434.532696
-7.945205,16.894977,445.806111
-7.762557,16.894977,447.010226
-7.579909,16.894977,434.965047
-7.397260,16.894977,430.073200
-7.214612,16.894977,441.365143
-7.031963,16.894977,438.428605
-6.849315,16.894977,442.249975
-6.666667,16.894977,436.873870
-6.484018,16.894977,437.183385
-6.301370,16.894977,443.955382
-6.118721,16.894977,443.485822
-5.936073,16.894977,441.564387
-5.753425,16.894977,427.408724
-5.570776,16.894977,449.722210
-5.388128,16.894977,443.715468
-5.205479,16.894977,445.871157
-5.022831,16.894977,440.879876
-4.840183,16.894977,443.745600
-4.657534,16.894977,439.583287
-4.474886,16.894977,434.592384
-4.292237,16.894977,447.533723
-4.109589,16.894977,448.484115
-3.926941,16.894977,444.551199
-3.744292,16.894977,446.979345
-3.561644,16.894977,444.427348
-3.378995,16.894977,435.754566
-3.196347,16.894977,446.971453
-3.013699,16.894977,449.017276
-2.831050,16.894977,444.887365
-2.648402,16.894977,447.362233
-2.465753,16.894977,449.914315
-2.283105,16.894977,441.769370
-2.100457,16.894977,440.367519
-1.917808,16.894977,444.156595
-1.735160,16.894977,444.976430
-1.552511,16.894977,442.718965
-1.369863,16.894977,450.260113
-1.187215,16.894977,438.808619
-1.004566,16.894977,444.404382
-0.821918,16.894977,444.838698
-0.639269,16.894977,444.831184
-0.456621,16.894977,446.472991
-0.273973,16.894977,445.010405
-0.091324,16.894977,442.569490
0.091324,16.894977,445.963980
0.273973,16.894977,443.340142
0.456621,16.894977,444.271065
0.639269,16.894977,452.363141
0.821918,16.894977,448.663380
1.004566,16.894977,448.258847
1.187215,16.894977,450.336209
1.369863,16.894977,454.169306
1.552511,16.894977,439.277835
1.735160,16.894977,448.696803
1.917808,16.894977,442.119457
2.100457,16.894977,448.928138
2.283105,16.894977,451.578512
2.465753,16.894977,442.393123
2.648402,16.894977,447.037208
2.831050,16.894977,444.118863
3.013699,16.894977,446.213774
3.196347,16.894977,445.860622
3.378995,16.894977,446.804257
3.561644,16.894977,448.385117
3.744292,16.894977,448.964811
3.926941,16.894977,448.470455
4.109589,16.894977,451.890435
4.292237,16.894977,450.612186
4.474886,16.894977,450.648369
4.657534,16.894977,453.788843
4.840183,16.894977,452.147757
5.022831,16.894977,448.280052
5.205479,16.894977,446.047585
5.388128,16.894977,449.334901
5.570776,16.894977,449.966045
5.753425,16.894977,453.532696
5.936073,16.894977,454.635107
6.118721,16.894977,448.396751
6.301370,16.894977,444.668902
6.484018,16.894977,452.348498
6.666667,16.894977,449.649864
6.849315,16.894977,449.663581
7.031963,16.894977,448.438187
7.214612,16.894977,448.729606
7.397260,16.894977,451.668850
7.579909,16.894977,454.100967
7.762557,16.894977,453.477443
7.945205,16.894977,454.241967
8.127854,16.894977,453.814486
8.310502,16.894977,453.328369
8.493151,16.894977,449.816313
8.675799,16.894977,455.770521
8.858447,16.894977,449.970905
9.041096,16.894977,450.399027
9.223744,16.894977,450.277888
9.406393,16.894977,448.804096
9.589041,16.894977,443.474622
9.771689,16.894977,450.374758
9.954338,16.894977,457.512734
10.136986,16.894977,453.656398
10.319635,16.894977,459.728548
10.502283,16.894977,453.591999
10.684932,16.894977,455.054297
10.867580,16.894977,456.256971
11.050228,16.894977,455.606770
11.232877,16.894977,464.593922
11.415525,16.894977,454.405778
11.598174,16.894977,449.682772
11.780822,16.894977,451.537875
11.963470,16.894977,457.034388
12.146119,16.894977,458.466491
12.328767,16.894977,452.226893
12.511416,16.894977,461.421749
12.694064,16.894977,463.441555
12.876712,16.894977,455.760907
13.059361,16.894977,461.690742
13.242009,16.894977,454.051623
13.424658,16.894977,455.822478
13.607306,16.894977,457.579763
13.789954,16.894977,457.608727
13.972603,16.894977,453.011651
14.155251,16.894977,455.301178
14.337900,16.894977,454.851080
14.520548,16.894977,462.127912
14.703196,16.894977,461.732831
14.885845,16.894977,464.578924
15.068493,16.894977,458.926303
15.251142,16.894977,461.782379
15.433790,16.894977,456.394454
15.616438,16.894977,460.043693
15.799087,16.894977,462.126428
15.981735,16.894977,461.337559
16.164384,16.894977,453.691525
16.347032,16.894977,457.303658
16.529680,16.894977,464.894570
16.712329,16.894977,466.176665
16.894977,16.894977,458.141013
17.077626,16.894977,463.913712
17.260274,16.894977,456.351762
17.442922,16.894977,466.921392
17.625571,16.894977,462.378055
17.808219,16.894977,458.589135
17.990868,16.894977,460.638360
18.173516,16.894977,460.421013
18.356164,16.894977,467.030624
18.538813,16.894977,466.240109
18.721461,16.894977,465.948871
18.904110,16.894977,466.643707
19.086758,16.894977,462.436904
19.269406,16.894977,467.235386
19.452055,16.894977,461.438400
19.634703,16.894977,461.769955
19.817352,16.894977,463.660558
20.000000,16.894977,470.225607
-20.000000,17.077626,438.867497
-19.817352,17.077626,442.728605
-19.634703,17.077626,441.053777
-19.452055,17.077626,444.275179
-19.269406,17.077626,441.732828
-19.086758,17.077626,444.384711
-18.904110,17.077626,443.027652
-18.721461,17.077626,433.497717
-18.538813,17.077626,445.421714
-18.356164,17.077626,444.032168
-18.173516,17.077626,438.039614
-17.990868,17.077626,435.699694
-17.808219,17.077626,444.016939
-17.625571,17.077626,441.025456
-17.442922,17.077626,444.113560
-17.260274,17.077626,444.782348
-17.077626,17.077626,441.226662
-16.894977,17.077626,439.893899
-16.712329,17.077626,442.696418
-16.529680,17.077626,443.894512
-16.347032,17.077626,442.927674
-16.164384,17.077626,444.807004
-15.981735,17.077626,439.517511
-15.799087,17.077626,443.560103
-15.616438,17.077626,439.268857
-15.433790,17.077626,436.868995
-15.251142,17.077626,441.259189
-15.068493,17.077626,447.978313
-14.885845,17.077626,441.353561
-14.703196,17.077626,446.499668
-14.520548,17.077626,443.671436
-14.337900,17.077626,437.287691
-14.155251,17.077626,443.734927
-13.972603,17.077626,442.116459
-13.789954,17.077626,440.894221
-13.607306,17.077626,442.554332
-13.424658,17.077626,437.736797
-13.242009,17.077626,445.838855
-13.059361,17.077626,439.244257
-12.876712,17.077626,442.719908
-12.694064,17.077626,445.440769
-12.511416,17.077626,445.856071
-12.328767,17.077626,442.623954
-12.146119,17.077626,443.063281
-11.963470,17.077626,446.169434
-11.780822,17.077626,439.739439
-11.598174,17.077626,443.333288
-11.415525,17.077626,448.181902
-11.232877,17.077626,440.676604
-11.050228,17.077626,444.579565
-10.867580,17.077626,443.621502
-10.684932,17.077626,448.224818
-10.502283,17.077626,447.028316
-10.319635,17.077626,443.456660
-10.136986,17.077626,446.076530
-9.954338,17.077626,439.728631
-9.771689,17.077626,444.666520
-9.589041,17.077626,440.996465
-9.406393,17.077626,446.332450
-9.223744,17.077626,444.342122
-9.041096,17.077626,441.899647
-8.858447,17.077626,439.575019
-8.675799,17.077626,439.276902
-8.493151,17.077626,452.342267
-8.310502,17.077626,448.001034
-8.127854,17.077626,443.413035
-7.945205,17.077626,446.235399
-7.762557,17.077626,443.048192
-7.579909,17.077626,439.743102
-7.397260,17.077626,442.603805
-7.214612,17.077626,445.667365
-7.031963,17.077626,451.964413
-6.849315,17.077626,445.116996
-6.666667,17.077626,441.025293
-6.484018,17.077626,441.733657
-6.301370,17.077626,441.825980
-6.118721,17.077626,448.256158
-5.936073,17.077626,438.656333
-5.753425,17.077626,448.922995
-5.570776,17.077626,448.225575
-5.388128,17.077626,447.529063
-5.205479,17.077626,448.764299
-5.022831,17.077626,450.549201
-4.840183,17.077626,450.467123
-4.657534,17.077626,437.684634
-4.474886,17.077626,441.344773
-4.292237,17.077626,440.309582
-4.109589,17.077626,445.726418
-3.926941,17.077626,442.626556
-3.744292,17.077626,440.402647
-3.561644,17.077626,438.098423
-3.378995,17.077626,444.472602
-3.196347,17.077626,448.788426
-3.013699,17.077626,449.214692
-2.831050,17.077626,447.373262
-2.648402,17.077626,449.021280
-2.465753,17.077626,445.982925
-2.283105,17.077626,443.765681
-2.100457,17.077626,450.655109
-1.917808,17.077626,449.570607
-1.735160,17.077626,447.130102
-1.552511,17.077626,452.670938
-1.369863,17.077626,451.779854
-1.187215,17.077626,447.256475
-1.004566,17.077626,447.942145
-0.821918,17.077626,445.985798
-0.639269,17.077626,443.815955
-0.456621,17.077626,444.898759
-0.273973,17.077626,445.631947
-0.091324,17.077626,440.220854
0.091324,17.077626,457.289127
0.273973,17.077626,448.073289
0.456621,17.077626,457.028087
0.639269,17.077626,451.963816
0.821918,17.077626,448.436734
1.004566,17.077626,447.548136
1.187215,17.077626,445.191241
1.369863,17.077626,451.609461
1.552511,17.077626,452.506870
1.735160,17.077626,454.307812
1.917808,17.077626,454.338494
2.100457,17.077626,451.562481
2.283105,17.077626,451.030573
2.465753,17.077626,449.660122
2.648402,17.077626,453.492827
2.831050,17.077626,452.112098
3.013699,17.077626,464.316189
3.196347,17.077626,446.117374
3.378995,17.077626,453.928832
3.561644,17.077626,452.948771
3.744292,17.077626,454.932190
3.926941,17.077626,450.040761
4.109589,17.077626,448.032619
4.292237,17.077626,450.729018
4.474886,17.077626,455.376207
4.657534,17.077626,456.189071
4.840183,17.077626,453.268692
5.022831,17.077626,449.964330
5.205479,17.077626,448.213162
5.388128,17.077626,454.492845
5.570776,17.077626,457.708900
5.753425,17.077626,449.049257
5.936073,17.077626,451.464899
6.118721,17.077626,459.418792
6.301370,17.077626,455.646825
6.484018,17.077626,463.721770
6.666667,17.077626,448.329166
6.849315,17.077626,459.436403
7.031963,17.077626,459.710577
7.214612,17.077626,458.481429
7.397260,17.077626,455.178378
7.579909,17.077626,455.404804
7.762557,17.077626,446.838790
7.945205,17.077626,460.306537
8.127854,17.077626,453.165218
8.310502,17.077626,456.474522
8.493151,17.077626,451.481770
8.675799,17.077626,458.558847
8.858447,17.077626,456.842740
9.041096,17.077626,457.626703
9.223744,17.077626,457.455881
9.406393,17.077626,460.942866
9.589041,17.077626,458.671552
9.771689,17.077626,455.229740
9.954338,17.077626,465.037528
10.136986,17.077626,448.249756
10.319635,17.077626,451.532233
10.502283,17.077626,463.046499
10.684932,17.077626,459.398044
10.867580,17.077626,459.982409
11.050228,17.077626,458.897498
11.232877,17.077626,453.895928
11.415525,17.077626,461.027773
11.598174,17.077626,454.643987
11.780822,17.077626,460.435534
11.963470,17.077626,458.496847
12.146119,17.077626,462.019112
12.328767,17.077626,457.259056
12.511416,17.077626,457.606686
12.694064,17.077626,462.960876
12.876712,17.077626,459.025679
13.059361,17.077626,454.946363
13.242009,17.077626,455.953514
13.424658,17.077626,457.065336
13.607306,17.077626,458.669419
13.789954,17.077626,467.570707
13.972603,17.077626,455.482115
14.155251,17.077626,458.992429
14.337900,17.077626,464.029564
14.520548,17.077626,456.169498
14.703196,17.077626,463.475635
14.885845,17.077626,467.980440
15.068493,17.077626,464.743512
15.251142,17.077626,463.166937
15.433790,17.077626,465.054220
15.616438,17.077626,460.101289
15.799087,17.077626,459.744125
15.981735,17.077626,465.807861
16.164384,17.077626,466.999984
16.347032,17.077626,468.622810
16.529680,17.077626,462.737526
16.712329,17.077626,459.016892
16.894977,17.077626,461.254841
17.077626,17.077626,467.761078
17.260274,17.077626,461.079024
17.442922,17.077626,463.600792
17.625571,17.077626,461.892470
17.808219,17.077626,460.439479
17.990868,17.077626,455.759544
18.173516,17.077626,466.347978
18.356164,17.077626,462.839263
18.538813,17.077626,459.990506
18.721461,17.077626,468.319596
18.904110,17.077626,470.623752
19.086758,17.077626,463.767897
19.269406,17.077626,478.026648
19.452055,17.077626,471.895908
19.634703,17.077626,469.755474
19.817352,17.077626,469.920983
20.000000,17.077626,470.818060
-20.000000,17.260274,443.728999
-19.817352,17.260274,433.507667
-19.634703,17.260274,432.061281
-19.452055,17.260274,449.210365
-19.269406,17.260274,441.276753
-19.086758,17.260274,435.457010
-18.904110,17.260274,448.304799
-18.721461,17.260274,444.569749
-18.538813,17.260274,439.163498
-18.356164,17.260274,438.020604
-18.173516,17.260274,447.025448
-17.990868,17.260274,446.461265
-17.808219,17.260274,442.472548
-17.625571,17.260274,443.218848
-17.442922,17.260274,445.926188
-17.260274,17.260274,442.215881
-17.077626,17.260274,444.898135
-16.894977,17.260274,435.850533
-16.712329,17.260274,450.603193
-16.529680,17.260274,442.046310
-16.347032,17.260274,436.054864
-16.164384,17.260274,441.065314
-15.981735,17.260274,446.009019
-15.799087,17.260274,438.430032
-15.616438,17.260274,438.951166
-15.433790,17.260274,441.956603
-15.251142,17.260274,438.633140
-15.068493,17.260274,440.267085
-14.885845,17.260274,446.377947
-14.703196,17.260274,445.107514
-14.520548,17.260274,435.053926
-14.337900,17.260274,449.411907
-14.155251,17.260274,444.260208
-13.972603,17.260274,444.796356
-13.789954,17.260274,446.356004
-13.607306,17.260274,448.397545
-13.424658,17.260274,449.505837
-13.242009,17.260274,448.060325
-13.059361,17.260274,447.076136
-12.876712,17.260274,445.655735
-12.694064,17.260274,447.645374
-12.511416,17.260274,446.760669
-12.328767,17.260274,445.647708
-12.146119,17.260274,441.025701
-11.963470,17.260274,448.980920
-11.780822,17.260274,442.398806
-11.598174,17.260274,442.289856
-11.415525,17.260274,443.884535
-11.232877,17.260274,444.334762
-11.050228,17.260274,441.598111
-10.867580,17.260274,443.802141
-10.684932,17.260274,439.488379
-10.502283,17.260274,444.191229
-10.319635,17.260274,442.624423
-10.136986,17.260274,441.858353
-9.954338,17.260274,446.107108
-9.771689,17.260274,442.735743
-9.589041,17.260274,438.745674
-9.406393,17.260274,445.386320
-9.223744,17.260274,446.976173
-9.041096,17.260274,442.488371
-8.858447,17.260274,447.748931
-8.675799,17.260274,441.660432
-8.493151,17.260274,443.349347
-8.310502,17.260274,438.166455
-8.127854,17.260274,441.678449
-7.945205,17.260274,444.382138
-7.762557,17.260274,447.080069
-7.579909,17.260274,450.932789
-7.397260,17.260274,441.484262
-7.214612,17.260274,442.035333
-7.031963,17.260274,441.806022
-6.849315,17.260274,442.358918
-6.666667,17.260274,450.352495
-6.484018,17.260274,442.474468
-6.301370,17.260274,444.265912
-6.118721,17.260274,444.664368
-5.936073,17.260274,442.094783
-5.753425,17.260274,442.395306
-5.570776,17.260274,451.384166
-5.388128,17.260274,448.034012
-5.205479,17.260274,446.381158
-5.022831,17.260274,447.415183
-4.840183,17.260274,448.681054
-4.657534,17.260274,439.687303
-4.474886,17.260274,443.481205
-4.292237,17.260274,451.885296
-4.109589,17.260274,449.711602
-3.926941,17.260274,448.511217
-3.744292,17.260274,438.946266
-3.561644,17.260274,452.329820
-3.378995,17.260274,445.112332
-3.196347,17.260274,446.616332
-3.013699,17.260274,449.018027
-2.831050,17.260274,452.632160
-2.648402,17.260274,445.070961
-2.465753,17.260274,447.086209
-2.283105,17.260274,451.962857
-2.100457,17.260274,454.999643
-1.917808,17.260274,446.544429
-1.735160,17.260274,447.892294
-1.552511,17.260274,448.502791
-1.369863,17.260274,450.316973
-1.187215,17.260274,441.267736
-1.004566,17.260274,445.059460
-0.821918,17.260274,443.415486
-0.639269,17.260274,447.956813
-0.456621,17.260274,448.810905
-0.273973,17.260274,447.352433
-0.091324,17.260274,444.950160
0.091324,17.260274,445.293064
0.273973,17.260274,448.877011
0.456621,17.260274,455.017079
0.639269,17.260274,447.513860
0.821918,17.260274,446.034856
1.004566,17.260274,456.237014
1.187215,17.260274,444.123460
1.369863,17.260274,444.925819
1.552511,17.260274,439.504485
1.735160,17.260274,455.603723
1.917808,17.260274,443.312857
2.100457,17.260274,451.196818
2.283105,17.260274,440.543319
2.465753,17.260274,448.951050
2.648402,17.260274,449.436566
2.831050,17.260274,458.233691
3.013699,17.260274,457.760598
3.196347,17.260274,454.326572
3.378995,17.260274,448.696033
3.561644,17.260274,436.514992
3.744292,17.260274,454.993839
3.926941,17.260274,452.149952
4.109589,17.260274,450.367395
4.292237,17.260274,450.592126
4.474886,17.260274,448.378496
4.657534,17.260274,451.879547
4.840183,17.260274,453.788745
5.022831,17.260274,451.160842
5.205479,17.260274,456.893880
5.388128,17.260274,456.094214
5.570776,17.260274,457.130831
5.753425,17.260274,452.893472
5.936073,17.260274,452.857313
6.118721,17.260274,456.638693
6.301370,17.260274,452.532850
6.484018,17.260274,455.801541
6.666667,17.260274,455.627325
6.849315,17.260274,458.327687
7.031963,17.260274,447.980446
7.214612,17.260274,450.133099
7.397260,17.260274,457.844265
7.579909,17.260274,459.470558
7.762557,17.260274,452.050831
7.945205,17.260274,457.459057
8.127854,17.260274,454.566274
8.310502,17.260274,449.268372
8.493151,17.260274,459.737849
8.675799,17.260274,454.750976
8.858447,17.260274,456.526323
9.041096,17.260274,463.555549
9.223744,17.260274,451.874318
9.406393,17.260274,465.637498
9.589041,17.260274,460.905475
9.771689,17.260274,456.155795
9.954338,17.260274,451.955769
10.136986,17.260274,465.731019
10.319635,17.260274,464.069405
10.502283,17.260274,455.399888
10.684932,17.260274,462.943682
10.867580,17.260274,455.611895
11.050228,17.260274,462.676092
11.232877,17.260274,449.489955
11.415525,17.260274,457.824359
11.598174,17.260274,467.568676
11.780822,17.260274,461.554974
11.963470,17.260274,453.218909
12.146119,17.260274,462.766568
12.328767,17.260274,448.850373
12.511416,17.260274,449.799697
12.694064,17.260274,464.697213
12.876712,17.260274,455.821911
13.059361,17.260274,452.011744
13.242009,17.260274,459.602575
13.424658,17.260274,461.415126
13.607306,17.260274,450.696975
13.789954,17.260274,460.249883
13.972603,17.260274,457.540748
14.155251,17.260274,459.048698
14.337900,17.260274,461.193352
14.520548,17.260274,459.129864
14.703196,17.260274,462.621542
14.885845,17.260274,463.993029
15.068493,17.260274,461.632669
15.251142,17.260274,463.568246
15.433790,17.260274,462.218881
15.616438,17.260274,460.449470
15.799087,17.260274,462.187493
15.981735,17.260274,473.714419
16.164384,17.260274,462.614181
16.347032,17.260274,459.439751
16.529680,17.260274,463.019099
16.712329,17.260274,466.014704
16.894977,17.260274,463.540910
17.077626,17.260274,461.771507
17.260274,17.260274,470.569229
17.442922,17.260274,461.205603
17.625571,17.260274,471.917483
17.808219,17.260274,469.745119
17.990868,17.260274,467.168359
18.173516,17.260274,462.714538
18.356164,17.260274,460.346063
18.538813,17.260274,461.312155
18.721461,17.260274,468.885367
18.904110,17.260274,464.250642
19.086758,17.260274,464.556468
19.269406,17.260274,467.531280
19.452055,17.260274,468.410568
19.634703,17.260274,459.441892
19.817352,17.260274,463.121236
20.000000,17.260274,469.209272
-20.000000,17.442922,443.697893
-19.817352,17.442922,437.330972
-19.634703,17.442922,444.319903
-19.452055,17.442922,439.456498
-19.269406,17.442922,439.895731
-19.086758,17.442922,445.841537
-18.904110,17.442922,437.083812
-18.721461,17.442922,438.054291
-18.538813,17.442922,451.067476
-18.356164,17.442922,433.283622
-18.173516,17.442922,443.490918
-17.990868,17.442922,440.812426
-17.808219,17.442922,430.365799
-17.625571,17.442922,444.650481
-17.442922,17.442922,439.853451
-17.260274,17.442922,441.884770
-17.077626,17.442922,441.277143
-16.894977,17.442922,440.317235
-16.712329,17.442922,440.988318
-16.529680,17.442922,444.517810
-16.347032,17.442922,444.666794
-16.164384,17.442922,436.251123
-15.981735,17.442922,444.314424
-15.799087,17.442922,443.598625
-15.616438,17.442922,446.098847
-15.433790,17.442922,445.892674
-15.251142,17.442922,435.372512
-15.068493,17.442922,442.543654
-14.885845,17.442922,434.379000
-14.703196,17.442922,431.815328
-14.520548,17.442922,442.783420
-14.337900,17.442922,437.421868
-14.155251,17.442922,445.794461
-13.972603,17.442922,441.638530
-13.789954,17.442922,446.305486
-13.607306,17.442922,444.393285
-13.424658,17.442922,436.911995
-13.242009,17.442922,435.820417
-13.059361,17.442922,436.840404
-12.876712,17.442922,445.047023
-12.694064,17.442922,442.720390
-12.511416,17.442922,438.210299
-12.328767,17.442922,442.300998
-12.146119,17.442922,434.899260
-11.963470,17.442922,440.868254
-11.780822,17.442922,442.795491
-11.598174,17.442922,448.089292
-11.415525,17.442922,451.029075
-11.232877,17.442922,442.983577
-11.050228,17.442922,444.250329
-10.867580,17.442922,437.187321
-10.684932,17.442922,443.511062
-10.502283,17.442922,442.146314
-10.319635,17.442922,441.412975
-10.136986,17.442922,440.635675
-9.954338,17.442922,439.545426
-9.771689,17.442922,441.073214
-9.589041,17.442922,438.452873
-9.406393,17.442922,441.954761
-9.223744,17.442922,436.701850
-9.041096,17.442922,444.825982
-8.858447,17.442922,437.342139
-8.675799,17.442922,441.164818
-8.493151,17.442922,445.646883
-8.310502,17.442922,441.592160
-8.127854,17.442922,438.733989
-7.945205,17.442922,435.161810
-7.762557,17.442922,448.927717
-7.579909,17.442922,442.967167
-7.397260,17.442922,443.259197
-7.214612,17.442922,445.587785
-7.031963,17.442922,447.631947
-6.849315,17.442922,434.754958
-6.666667,17.442922,434.981083
-6.484018,17.442922,448.229525
-6.301370,17.442922,437.061180
-6.118721,17.442922,440.932489
-5.936073,17.442922,438.966964
-5.753425,17.442922,447.844059
-5.570776,17.442922,441.000779
-5.388128,17.442922,445.192799
-5.205479,17.442922,441.842295
-5.022831,17.442922,447.388821
-4.840183,17.442922,441.527407
-4.657534,17.442922,448.157285
-4.474886,17.442922,444.429563
-4.292237,17.442922,442.758148
-4.109589,17.442922,443.399855
-3.926941,17.442922,435.075752
-3.744292,17.442922,446.276614
-3.561644,17.442922,437.366630
-3.378995,17.442922,446.871475
-3.196347,17.442922,446.692946
-3.013699,17.442922,441.085768
-2.831050,17.442922,445.558451
-2.648402,17.442922,452.225717
-2.465753,17.442922,446.093440
-2.283105,17.442922,446.331655
-2.100457,17.442922,444.381177
-1.917808,17.442922,444.559345
-1.735160,17.442922,450.143769
-1.552511,17.442922,448.181281
-1.369863,17.442922,445.992956
